id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1839,BNB,BNB,bnb,2173,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147585255.270547,147585255.270547,False,,4,,,,2024-06-02T00:17:00.000Z,601.831571714793,1522277803.56164,-4.9393,0.23067524,1.43184396,-0.08247207,7.27172024,9.43900483,45.2579283,88821466141.402,3.5046,88821466141.4,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
5426,Solana,SOL,solana,669,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,459694362.870473,577254776.154005,True,,5,,,,2024-06-02T00:17:00.000Z,166.244905079132,1052580800.14505,-56.2134,-0.09143628,0.19953812,-1.0516167,20.0366952,-8.31048247,27.03551214,76421845720.8137,3.015,95965665468.2,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
3408,USDC,USDC,usd-coin,19523,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32369758632.3761,32369758632.3761,False,,6,,,,2024-06-02T00:17:00.000Z,0.99998168913167,2541134970.50702,-59.4156,-0.01381969,-0.00613273,0.00818036,-0.01715824,0.00867542,0.01933393,32369165913.9879,1.2772,32369165913.99,,2024-06-02T00:17:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-02 02:19:25.948205
52,XRP,XRP,xrp,1334,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000,55450358947,99987572899,False,,7,,,,2024-06-02T00:18:00.000Z,0.518826643863796,558821080.25506,-54.3024,-0.09453945,0.17549877,-4.13655367,-0.10405314,-11.60364711,-17.29886384,28769123633.5148,1.135,51882664386.38,,2024-06-02T00:18:00.000Z,,,,,,2024-06-02 02:19:25.948205
74,Dogecoin,DOGE,dogecoin,975,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144535546383.705,144535546383.705,True,,8,,,,2024-06-02T00:18:00.000Z,0.160537324751824,492211388.202581,-47.9417,0.07700769,0.82963041,-7.03478786,21.2459532,-12.40456038,5.8652414,23203349947.9832,0.9155,23203349947.98,,2024-06-02T00:18:00.000Z,,,,,,2024-06-02 02:19:25.948205
2010,Cardano,ADA,cardano,1189,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35701670866.861,36925434173.444,False,,9,,,,2024-06-02T00:17:00.000Z,0.450193279751486,167297084.615732,-42.4803,-0.25489906,0.72868949,-2.59158551,-2.00663798,-22.47617256,-38.15057464,16072652300.1602,0.6342,20258697588.82,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
11419,Toncoin,TON,toncoin,382,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2412340413.94376,5107172226.50559,True,,10,3414166606,21475183640.6789,,2024-06-02T00:17:00.000Z,6.29002216908185,127224093.943522,-9.2764,0.01551646,-0.77556582,-1.83544628,22.12447528,28.95334875,134.64365921,15173674683.0783,0.5987,32124226526.04,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
5994,Shiba Inu,SHIB,shiba-inu,828,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271824779734,589519962850591,False,,11,,,,2024-06-02T00:17:00.000Z,2.52902836736664E-05,270061718.859824,-55.0038,-0.08771759,-0.47391328,1.25346076,10.12049116,-4.41489637,13.68652814,14902851609.5785,0.588,14909127091.78,,2024-06-02T00:17:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-02 02:19:25.948205
5805,Avalanche,AVAX,avalanche,735,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,393114071.130108,442460441.130108,False,,12,,,,2024-06-02T00:17:00.000Z,35.718435102913,152153462.317584,-49.6276,-0.36359994,-0.95828026,-6.61833347,5.96246267,-23.42343379,-16.20284331,14041419437.7027,0.554,25565424169.59,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
1975,Chainlink,LINK,chainlink,1787,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000,587099970.452787,1000000000,False,,13,,,,2024-06-02T00:17:00.000Z,18.3995372634589,266890897.467726,-40.0518,-0.09813777,0.07214912,5.35882395,35.14479433,2.52322685,-10.13401556,10802367783.7217,0.4262,18399537263.46,,2024-06-02T00:17:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-02 02:19:25.948205
6636,Polkadot,DOT,polkadot-new,774,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.36815,1437953431.36815,True,,14,1452157188.99171,10249976345.3722,,2024-06-02T00:18:00.000Z,7.0584482334789,116848273.375686,-33.4884,-0.26767552,1.11342737,-4.9386936,-3.2579201,-17.92981575,-27.48113021,10149719857.4655,0.4005,10149719857.47,,2024-06-02T00:18:00.000Z,,,,,,2024-06-02 02:19:25.948205
1958,TRON,TRX,tron,985,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87368848217.3837,87368850243.7749,True,,15,71659659264,8064429974.29097,,2024-06-02T00:17:00.000Z,0.112537933575444,193797195.805796,-29.0266,-0.20618851,0.48334625,-1.07557119,-8.05778197,-3.49947621,-19.97203483,9832309637.25096,0.3879,9832309865.3,,2024-06-02T00:17:00.000Z,,,,,,2024-06-02 02:19:25.948205
1,Bitcoin,BTC,bitcoin,11096,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19706571,19706571,False,,1,,,,2024-06-02T00:22:00.000Z,67733.5537811383,11480221892.0003,-58.2768,-0.01632071,0.4291719,-2.13480616,14.60460284,3.71678784,6.69955487,1334796086670.32,52.6506,1422404629403.9,,2024-06-02T00:22:00.000Z,,,,,,2024-06-02 02:23:27.181009
1027,Ethereum,ETH,ethereum,9020,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120142090.733303,120142090.733303,True,,2,,,,2024-06-02T00:21:00.000Z,3815.77334789563,8610300293.65111,-44.014,0.01897469,1.74119713,1.96113141,27.71015034,16.33844635,9.00142688,458434987780.598,18.0882,458434987780.6,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
825,Tether USDt,USDT,tether,87498,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112141340734.728,115086550406.949,True,,3,,,,2024-06-02T00:21:00.000Z,0.999245525054368,33916741784.6517,-42.4992,-0.00352255,0.01583828,-0.06374539,-0.09322135,-0.13739498,-0.10402616,112056732902.774,4.4214,114999720488.09,,2024-06-02T00:21:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-02 02:23:27.181009
1839,BNB,BNB,bnb,2173,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147585255.270547,147585255.270547,False,,4,,,,2024-06-02T00:21:00.000Z,601.753570530375,1523496579.12856,-4.7605,0.20518076,1.47720455,-0.0744843,7.22280169,9.31309762,45.07227741,88809954316.6883,3.5041,88809954316.69,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
5426,Solana,SOL,solana,669,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,459694362.870473,577254776.154005,True,,5,,,,2024-06-02T00:21:00.000Z,166.413625968102,1056652691.17212,-56.0274,0.03323129,0.3862942,-0.93101123,20.19974797,-8.35155471,26.75723733,76499405762.372,3.0169,96063060407.19,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
3408,USDC,USDC,usd-coin,19523,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32369758632.3761,32369758632.3761,False,,6,,,,2024-06-02T00:21:00.000Z,1.00004076323073,2535267162.85261,-59.5033,-0.00732932,-0.005093,0.0103112,-0.01442832,-0.00500295,0.0116452,32371078128.316,1.2772,32371078128.32,,2024-06-02T00:21:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-02 02:23:27.181009
52,XRP,XRP,xrp,1334,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000,55450358947,99987572899,False,,7,,,,2024-06-02T00:22:00.000Z,0.518855513335693,558589744.528578,-54.2938,-0.04827721,0.23643085,-4.05063228,0.04605552,-11.46460915,-17.64765679,28770724456.0941,1.1346,51885551333.57,,2024-06-02T00:22:00.000Z,,,,,,2024-06-02 02:23:27.181009
74,Dogecoin,DOGE,dogecoin,975,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144535546383.705,144535546383.705,True,,8,,,,2024-06-02T00:22:00.000Z,0.160559609235176,491662509.554582,-47.9927,0.18613065,1.03875615,-6.48218089,21.38385292,-12.01562281,4.95786663,23206570847.9604,0.9148,23206570847.96,,2024-06-02T00:22:00.000Z,,,,,,2024-06-02 02:23:27.181009
2010,Cardano,ADA,cardano,1189,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35701670866.861,36925434173.444,False,,9,,,,2024-06-02T00:21:00.000Z,0.450494442108339,167531433.643161,-42.4145,-0.17325519,0.90595671,-2.44318843,-1.93093603,-22.48406122,-38.37998116,16083404299.5021,0.6346,20272249894.88,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
11419,Toncoin,TON,toncoin,382,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2412340413.94376,5107172226.50559,True,,10,3414166606,21476601680.0424,,2024-06-02T00:21:00.000Z,6.29043750890769,127275522.593661,-9.2469,0.02280732,-0.66240701,-1.84868109,22.30479078,28.64847898,134.24260933,15174676624.1257,0.5987,32126347738.06,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
5994,Shiba Inu,SHIB,shiba-inu,828,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271824779734,589519962850591,False,,11,,,,2024-06-02T00:21:00.000Z,2.53122357619442E-05,269592284.264595,-55.0459,-0.0478461,-0.23190089,1.39777387,10.36396982,-4.36547734,12.71865386,14915787356.6957,0.5885,14922068286.05,,2024-06-02T00:21:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-02 02:23:27.181009
5805,Avalanche,AVAX,avalanche,735,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,393114071.130108,442460441.130108,False,,12,,,,2024-06-02T00:21:00.000Z,35.7643134985266,152170098.764472,-49.6329,-0.22161464,-0.74197776,-6.4597816,6.09496628,-23.2288607,-16.53768082,14059454880.5793,0.5547,25598261572.48,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
1975,Chainlink,LINK,chainlink,1787,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000,587099970.452787,1000000000,False,,13,,,,2024-06-02T00:21:00.000Z,18.396441898396,266710385.357288,-40.0535,-0.05981962,0.27194686,5.41172145,35.10581989,2.24561888,-10.44193602,10800550494.9847,0.4262,18396441898.4,,2024-06-02T00:21:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-02 02:23:27.181009
6636,Polkadot,DOT,polkadot-new,774,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.36815,1437953431.36815,True,,14,1452157188.99171,10249008402.7807,,2024-06-02T00:22:00.000Z,7.05778167850892,116783058.669925,-33.5553,-0.24305157,1.22170798,-4.92174829,-3.04852319,-17.74778768,-28.23640811,10148761382.4592,0.4001,10148761382.46,,2024-06-02T00:22:00.000Z,,,,,,2024-06-02 02:23:27.181009
1958,TRON,TRX,tron,985,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87368848217.3837,87368850243.7749,True,,15,71659659264,8066501085.77466,,2024-06-02T00:21:00.000Z,0.112566835631426,193591172.298995,-29.1027,-0.19148924,0.52148119,-1.05153243,-8.0404977,-3.54209562,-19.99023097,9834834776.59321,0.3878,9834835004.7,,2024-06-02T00:21:00.000Z,,,,,,2024-06-02 02:23:27.181009
1,Bitcoin,BTC,bitcoin,11096,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19706571,19706571,False,,1,,,,2024-06-02T00:26:00.000Z,67748.5321464573,11477371757.4807,-58.2866,0.02247427,0.44222859,-2.10918049,14.97097327,3.79057417,6.74199453,1335091258889.94,52.6472,1422719175075.6,,2024-06-02T00:26:00.000Z,,,,,,2024-06-02 02:27:28.141162
1027,Ethereum,ETH,ethereum,9020,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120142090.733303,120142090.733303,True,,2,,,,2024-06-02T00:25:00.000Z,3817.40246213052,8601194078.01724,-44.0652,0.05734216,1.78624105,1.88886627,27.76436364,16.71618937,9.00544155,458630712970.821,18.08,458630712970.82,,2024-06-02T00:25:00.000Z,,,,,,2024-06-02 02:27:28.141162
825,Tether USDt,USDT,tether,87498,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112141340734.728,115086550406.949,True,,3,,,,2024-06-02T00:25:00.000Z,0.999303688080796,33911563627.0768,-42.5008,0.00570926,0.02617387,-0.06024412,-0.12979344,-0.09104213,-0.09722285,112063255382.539,4.4177,115006414270.16,,2024-06-02T00:25:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-02 02:27:28.141162
1839,BNB,BNB,bnb,2173,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147585255.270547,147585255.270547,False,,4,,,,2024-06-02T00:25:00.000Z,601.756895740009,1524330942.93664,-4.6617,0.23752813,1.52960951,-0.09520059,7.30754854,9.66144309,44.89911884,88810445068.601,3.5011,88810445068.6,,2024-06-02T00:25:00.000Z,,,,,,2024-06-02 02:27:28.141162
5426,Solana,SOL,solana,669,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,459694362.870473,577254776.154005,True,,5,,,,2024-06-02T00:25:00.000Z,166.388811855699,1060284124.06143,-55.8646,0.05359508,0.45715566,-0.96273617,20.78650563,-7.87565897,25.67188551,76487998854.7805,3.0161,96048736342.29,,2024-06-02T00:25:00.000Z,,,,,,2024-06-02 02:27:28.141162
